date,period,facility_type,buffer_ntl,nonbuffer_ntl,resilience_buffer,resilience_nonbuffer
2019-12-06,pre,clinic,1.419517993927002,2.653397560119629,0.8304771930398407,0.8681453077331696
2019-12-06,pre,fire_station,0.37021374702453613,3.1233389377593994,0.7017834277350606,0.8684944487899517
2019-12-06,pre,government,1.3461623191833496,2.593970775604248,0.8400216086847772,0.8630404397700249
2019-12-06,pre,hospital,0.9555232524871826,2.9629971981048584,0.8388789708678487,0.8652342626811496
2019-12-06,pre,plant,0.18404044210910797,3.1595206260681152,0.8769825137430226,0.8668839859413318
2019-12-06,pre,police,1.2465119361877441,2.8958122730255127,0.8495231962201081,0.8678511284031674
2019-12-06,pre,public_building,0.034298818558454514,3.2015440464019775,0.9704232606887332,0.8665090623371373
2019-12-06,pre,substation,1.821953296661377,2.4522624015808105,0.8346864825516476,0.8645607502904975
2019-12-06,pre,townhall,0.20358645915985107,3.1578094959259033,0.9149822233366122,0.8658602631771215
2019-12-06,pre,water_works,0.05089358240365982,3.1972947120666504,0.8568297925732059,0.866675598118036
2019-12-06,pre,_all_combined,2.653346300125122,1.5874570608139038,0.8652980627658852,0.8796477858968922
2019-12-07,pre,aerodrome,0.2552501857280731,4.451184272766113,1.2752762028236473,1.239122603429535
2019-12-07,pre,clinic,2.2394187450408936,3.774869203567505,1.3101533065300492,1.2350712292943489
2019-12-07,pre,fire_station,0.6868359446525574,4.430698871612549,1.301977809856895,1.2320268312013174
2019-12-07,pre,government,2.0951473712921143,3.7037246227264404,1.3073973622528452,1.2322668232221319
2019-12-07,pre,hospital,1.508780837059021,4.223001956939697,1.3245983418641931,1.233172271256553
2019-12-07,pre,plant,0.2621346712112427,4.504302501678467,1.24911416351493,1.2358544756201761
2019-12-07,pre,police,1.92147696018219,4.126160621643066,1.3095255659320182,1.2365764123668044
2019-12-07,pre,public_building,0.04488474130630493,4.560391902923584,1.2699328677867254,1.234285974023433
