event_id,event_name,facility_type,n_facilities,buffer_radius,pre_buffer_ntl,pre_nonbuffer_ntl,post_buffer_ntl,post_nonbuffer_ntl,resilience_buffer,resilience_nonbuffer,resilience_advantage
ida_neworleans,Hurricane Ida (New Orleans),aerodrome,3,1250,0.11673589713043636,3.4603643947177463,0.11179312190839223,3.2578921828951155,0.957658480865391,0.9414881819580316,0.016170298907359326
ida_neworleans,Hurricane Ida (New Orleans),clinic,32,750,0.8255134953392876,3.2751553058624268,0.8153997157301222,3.0699369737080167,0.9877484987631744,0.9373408852438002,0.05040761351937417
ida_neworleans,Hurricane Ida (New Orleans),fire_station,56,750,1.480995323922899,3.1098730829026966,1.404202037198203,2.920229881150382,0.9481475157387507,0.9390189899404818,0.009128525798268838
ida_neworleans,Hurricane Ida (New Orleans),government,32,750,0.5943616992897458,3.2970768080817328,0.5779983230999538,3.1022315876824513,0.9724689928551149,0.9409036453376881,0.03156534751742679
ida_neworleans,Hurricane Ida (New Orleans),hospital,23,750,0.6969559325112237,3.342193841934204,0.6854570133345468,3.1378654275621685,0.9835012249121048,0.9388639845456163,0.04463724036648853
ida_neworleans,Hurricane Ida (New Orleans),plant,6,750,0.1307031379805671,3.489704317516751,0.13641360785279955,3.282653767721994,1.0436903808161169,0.9406681681438006,0.10302221267231626
ida_neworleans,Hurricane Ida (New Orleans),police,27,750,0.8344635764757792,3.2976438999176025,0.8054149908678873,3.101751504625593,0.9651889112637199,0.940596255618472,0.02459265564524782
ida_neworleans,Hurricane Ida (New Orleans),substation,50,750,1.090427080790202,3.2606589794158936,1.064479615007128,3.0606772184371946,0.9762043090820246,0.938668299187018,0.037536009895006606
ida_neworleans,Hurricane Ida (New Orleans),townhall,2,750,0.07796028215024206,3.4984615908728705,0.06609313498650278,3.2957455260413036,0.8477795765173173,0.9420556551598472,-0.09427607864252996
ida_neworleans,Hurricane Ida (New Orleans),water_works,8,750,0.0474705191122161,3.5026227633158364,0.0469007597970111,3.2973116500037056,0.9879976177665524,0.9413836067468001,0.046614011019752266
ida_neworleans,Hurricane Ida (New Orleans),_all_combined,239,mixed,2.602449576059977,2.2350215117136636,2.4881378139768326,2.0697616355759756,0.9560753210610872,0.9260589326449131,0.030016388416174045
