date,period,facility_type,buffer_ntl,nonbuffer_ntl,resilience_buffer,resilience_nonbuffer
2017-08-01,pre,aerodrome,0.08487473428249359,3.342442750930786,0.4807050834432396,1.1667687874700503
2017-08-01,pre,clinic,1.2880393266677856,2.8796489238739014,0.9784243811161694,1.1707619174017578
2017-08-01,pre,fire_station,0.3651522099971771,3.335907220840454,0.8607317912428487,1.156726841264429
2017-08-01,pre,government,1.159240961074829,2.866489887237549,0.9434610254673076,1.1838185469814642
2017-08-01,pre,hospital,0.856464684009552,3.173949956893921,0.9863889563044823,1.1565821639489529
2017-08-01,pre,plant,0.19618143141269684,3.3578014373779297,1.1485744470735506,1.1498539673413144
2017-08-01,pre,police,1.1564372777938843,3.0910122394561768,1.0172360599096126,1.1556203850778282
2017-08-01,pre,public_building,0.026686502620577812,3.412261486053467,1.0380043128925787,1.1517783380322262
2017-08-01,pre,substation,1.6937402486801147,2.667144775390625,1.0035193135654152,1.1762717219167829
2017-08-01,pre,townhall,0.15850859880447388,3.3811824321746826,0.9529239491356839,1.1555266066558842
2017-08-01,pre,water_works,0.04937712103128433,3.4074740409851074,1.1131989610782693,1.1519284193637285
2017-08-01,pre,_all_combined,2.4470064640045166,1.763192057609558,1.0262896868861395,1.214028188243753
2017-08-02,pre,aerodrome,0.16789911687374115,2.9753472805023193,0.9509303289033726,1.0386243228271497
2017-08-02,pre,clinic,1.3982328176498413,2.537436008453369,1.0621298984749232,1.031630426164831
2017-08-02,pre,fire_station,0.42870891094207764,2.979372501373291,1.0105467767531737,1.0330983190819545
2017-08-02,pre,government,1.2691115140914917,2.5182301998138428,1.0328803852884532,1.039992371639376
2017-08-02,pre,hospital,0.9267779588699341,2.840709686279297,1.0673686383611787,1.0351499553329182
2017-08-02,pre,plant,0.18048645555973053,3.011641502380371,1.0566857903217741,1.031314088788408
2017-08-02,pre,police,1.2144447565078735,2.7647693157196045,1.0682611351345106,1.0336496700011046
2017-08-02,pre,public_building,0.0281766839325428,3.0552353858947754,1.0959667462171627,1.0312673719308254
2017-08-02,pre,substation,1.76633620262146,2.3636586666107178,1.0465314825940586,1.0424274210576057
